scenario_id,checkpoint_year,checkpoint_day,status,fail_day,failure_reason,trait_case,state_case,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,leaf,root,sapwood,heartwood,height,storage,cumulative_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_starvation_carbon_loss,cumulative_sapwood_to_heartwood,cumulative_unpaid_carbon_deficit,leaf_root_residual,pipe_residual,storage_fraction,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,max_storage_fraction,min_living_pool,days_with_allocation,days_with_unmet_storage_deficit
1746,1,365,PASS,0,OK,3,3,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.2186556042948604,0.53322943623174379,9.7190941247181275,20.528371342670617,13.157688782446774,0.0000000000000000,-0.49999999999999828,0.48356164383561651,0.48356164383561479,0.32237442922374360,0.16118721461187180,0.16118721461187180,1.6854261680631166,29.610527609576533,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.96962368689723633E-14,0.14577259475218660E-1,0.53322943623174379,12,353
1746,5,1825,PASS,0,OK,3,3,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,0.39470916073694889,0.0000000000000000,7.3530268036258697,22.321948128034805,13.107500534370343,0.0000000000000000,-2.5000000000000711,0.48356164383561651,2.4835616438356869,1.3809098909510649,0.82785388127855730,1.1026517528846069,0.39470916073694889,-8.4782941322714951,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.96962368689723633E-14,0.14577259475218660E-1,0.0000000000000000,12,1813
1746,10,3650,PASS,0,OK,3,3,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,0.0000000000000000,0.0000000000000000,4.9891707986739533,23.913426779064181,13.038546709357357,0.0000000000000000,-4.9999999999998375,0.48356164383561651,4.9835616438354586,1.6909942919829539,1.6611872146119209,3.2925673518528087,0.0000000000000000,-12.244728581827928,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.96962368689723633E-14,0.14577259475218660E-1,0.0000000000000000,12,3638
1747,1,365,PASS,0,OK,3,3,0.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.3626603296381550,0.67817454958260470,9.8888240245217958,20.372154179286685,13.158864184185154,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.6844857800555504,32.655999680994256,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.11627417778603544E-13,0.14577259475218660E-1,0.67817454958260470,13,0
1747,5,1825,PASS,0,OK,3,3,0.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,0.86887641438264906,0.24940100935166790,8.0961734232778557,21.604261295348966,13.109748891487961,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.61947540503098120,1.0908286055292038,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.11627417778603544E-13,0.14577259475218660E-1,0.24940100935166790,13,0
1747,10,3650,PASS,0,OK,3,3,0.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,0.24883066913307952,0.71423989663172580E-1,6.3051982254222230,22.656231477444631,13.043850465193056,0.0000000000000000,0.0000000000000000,0.50000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.17740667946990696,-9.4963755219542954,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.11627417778603544E-13,0.14577259475218660E-1,0.71423989663172580E-1,13,0
1748,1,365,PASS,0,OK,3,3,0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.3941204904664293,0.74273083551893260,10.270779345971413,20.381813820172525,13.192747674345242,0.0000000000000000,0.49999999999999828,1.0000000000000175,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.6513896549474967,32.546345334017268,0.0000000000000000,2.0000000000000422,0.69388939039072284E-17,0.0000000000000000,0.10412243983681790E-13,0.14577259475218660E-1,0.74273083551893260,365,0
1748,5,1825,PASS,0,OK,3,3,0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,1.0286757955170229,0.54780808558022809,9.6445966219935197,21.816599176588408,13.261628477522196,0.0000000000000000,2.5000000000000711,3.0000000000000902,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.48086770993679484,1.4160325410434389,0.0000000000000000,1.2000000000000020,0.69388939039072284E-17,0.0000000000000000,0.12787080422294039E-13,0.14577259475218660E-1,0.54441991412530510,1825,0
1748,10,3650,PASS,0,OK,3,3,0.50000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,0.66499791860905766,0.60738681806618500,8.4552208847924017,23.321644073504164,13.288134692791786,0.0000000000000000,4.9999999999998375,5.4999999999996945,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.57611100542872662E-1,-4.4016036679252082,0.0000000000000000,1.0999999999999746,0.69388939039072284E-17,0.0000000000000000,0.12787080422294039E-13,0.14577259475218660E-1,0.54441991412530510,3650,0
1749,1,365,PASS,0,OK,3,3,3.5000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.5896355726279698,1.1217564591449867,12.564237227019014,20.439783255625748,13.389217039346063,0.0000000000000000,3.4999999999999765,3.9999999999999711,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.4678791134829832,32.122941401646642,0.0000000000000000,1.1428571428571423,0.69388939039072284E-17,0.0000000000000000,0.10469056177520031E-13,0.14577259475218660E-1,0.80000000000000004,365,0
1749,5,1825,PASS,0,OK,3,3,3.5000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.0805132365884269,1.9134739007538282,19.310577317624777,23.103189929609496,14.078071990187558,0.0000000000000000,17.500000000000441,18.000000000000387,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.16703933583459873,6.0386314834006143,0.0000000000000000,1.0285714285714249,0.69388939039072284E-17,0.0000000000000000,0.13686968225457008E-13,0.14577259475218660E-1,0.80000000000000004,1825,0
1749,10,3650,PASS,0,OK,3,3,3.5000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.4126301042787266,2.4067710244873819,24.858425030365286,27.820032900717397,14.701729323205353,0.0000000000000000,34.999999999999758,35.499999999999886,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.58590797913447012E-2,3.7959094338083403,0.0000000000000000,1.0142857142857180,0.69388939039072284E-17,0.0000000000000000,0.13686968225457008E-13,0.14577259475218660E-1,0.80000000000000004,3650,0
1750,1,365,PASS,0,OK,3,3,8.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,2.9022621672017568,1.6652767298498570,16.010818253843969,20.526702023750985,13.664370396757668,0.0000000000000000,7.9999999999999725,8.4999999999999911,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.2369854373518998,32.159246925029088,0.0000000000000000,1.0625000000000024,0.69388939039072284E-17,0.0000000000000000,0.10592221544314384E-13,0.14577259475218660E-1,0.80000000000000004,365,0
1750,5,1825,PASS,0,OK,3,3,8.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,3.6055515735476327,3.5324259359222077,34.412397483729499,25.070204825087171,15.063288846194176,0.0000000000000000,40.000000000001137,40.500000000001151,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.73125637625425011E-1,13.428570469490325,0.0000000000000000,1.0125000000000000,0.69388939039072284E-17,0.0000000000000000,0.19678703111480900E-13,0.14577259475218660E-1,0.80000000000000004,1825,0
1750,10,3650,PASS,0,OK,3,3,8.0000000000000000,0.50000000000000000,730.00000000000000,0.20000000000000000E-1,4.6239147540814916,4.6217099398616979,51.119120457207863,34.891343727838347,16.216311204582862,0.0000000000000000,79.999999999997399,80.499999999997257,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.22048142197936826E-2,10.099480612989751,0.0000000000000000,1.0062499999999985,0.69388939039072284E-17,0.0000000000000000,0.28192725931575069E-13,0.14577259475218660E-1,0.80000000000000004,3650,0
1751,1,365,PASS,0,OK,3,3,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.5134541654004607,1.0669447308366684,13.063428643692010,20.616672317688270,13.443628071917900,0.0000000000000000,-0.49999999999999828,4.8301369863013806,0.33013698630136884,0.22009132420091412,0.11004566210045706,0.11004566210045706,1.4465094345637923,29.227892404550744,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13411147192776696E-13,0.12886597938144331,0.80000000000000004,124,241
1751,5,1825,PASS,0,OK,3,3,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,0.50312233952758323,0.0000000000000000,10.091098811371317,23.005915578995708,13.396753785727030,0.0000000000000000,-2.5000000000000711,4.8301369863013806,2.3301369863014347,1.5239353698914937,0.77671232876713991,0.80620161640992605,0.50312233952758323,-12.029049572708622,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13411147192776696E-13,0.12886597938144331,0.0000000000000000,124,1701
1751,10,3650,PASS,0,OK,3,3,-0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,0.0000000000000000,0.0000000000000000,7.1215469054739939,25.170275235966443,13.330926142386671,0.0000000000000000,-4.9999999999998375,4.8301369863013806,4.8301369863012562,1.8988623982464035,1.6100456621005035,2.9312745880551070,0.0000000000000000,-17.094798856515766,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13411147192776696E-13,0.12886597938144331,0.0000000000000000,124,3526
1752,1,365,PASS,0,OK,3,3,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.6256619674589867,1.1880807578474326,13.301220206835231,20.512988596812754,13.454317061709977,0.0000000000000000,0.0000000000000000,5.0000000000000044,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.4375812096115541,31.380015649579757,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13973197598993181E-13,0.12886597938144331,0.80000000000000004,128,0
1752,5,1825,PASS,0,OK,3,3,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,0.96559616591863295,0.43692076085841497,10.889968844495995,22.351549692871671,13.408431663331315,0.0000000000000000,0.0000000000000000,5.0000000000000044,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.52867540506021804,-2.8152344024565998,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13973197598993181E-13,0.12886597938144331,0.43692076085841497,128,0
1752,10,3650,PASS,0,OK,3,3,0.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,0.27652947657531407,0.12512629354748939,8.4809710271028305,23.986440190943529,13.345392283804140,0.0000000000000000,0.0000000000000000,5.0000000000000044,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.15140318302782468,-13.699230771865668,0.0000000000000000,0.0000000000000000,0.69388939039072284E-17,0.0000000000000000,0.13973197598993181E-13,0.12886597938144331,0.12512629354748939,128,0
1753,1,365,PASS,0,OK,3,3,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.6603533149258434,1.2508109295433498,13.684347919620295,20.521453496073736,13.485335818962003,0.0000000000000000,0.49999999999999828,5.4999999999999076,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.4095423853824935,31.376234201741198,0.0000000000000000,10.999999999999853,0.69388939039072284E-17,0.0000000000000000,0.13194306758279595E-13,0.12886597938144331,0.80000000000000004,365,0
1753,5,1825,PASS,0,OK,3,3,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,1.1640246498514604,0.76354247651069129,12.358809623688721,22.558615499966596,13.540984907873431,0.0000000000000000,2.5000000000000711,7.4999999999993321,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.40048217334076908,-1.2696966203168465,0.0000000000000000,2.9999999999996474,0.69388939039072284E-17,0.0000000000000000,0.13194306758279595E-13,0.12886597938144331,0.76354247651069129,1825,0
1753,10,3650,PASS,0,OK,3,3,0.50000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,0.72433102417360773,0.66634812746953731,10.541063727832599,24.625579302681786,13.560259310359907,0.0000000000000000,4.9999999999998375,9.9999999999986127,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.57982896704070419E-1,-7.4912463413623627,0.0000000000000000,1.9999999999997875,0.69388939039072284E-17,0.0000000000000000,0.13194306758279595E-13,0.12886597938144331,0.66634812746953731,3650,0
1754,1,365,PASS,0,OK,3,3,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.8755888424868878,1.6214099819751298,15.987421051912108,20.569726211428168,13.665838108817050,0.0000000000000000,3.4999999999999765,8.5000000000000213,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.2541788605117581,31.577901116441787,0.0000000000000000,2.4285714285714510,0.69388939039072284E-17,0.0000000000000000,0.12349496425478890E-13,0.12886597938144331,0.80000000000000004,365,0
1754,5,1825,PASS,0,OK,3,3,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.2699178095885899,2.1233707188337174,21.968492501875915,23.830892895212301,14.295973746559905,0.0000000000000000,17.500000000000441,22.499999999999975,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.14654709075487249,5.3039192145740088,0.0000000000000000,1.2857142857142518,0.69388939039072284E-17,0.0000000000000000,0.13044253177607601E-13,0.12886597938144331,0.80000000000000004,1825,0
1754,10,3650,PASS,0,OK,3,3,3.5000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,2.5337630658414070,2.5283195246482597,26.722665145864852,29.073323783215393,14.871761357320246,0.0000000000000000,34.999999999999758,40.000000000001144,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.54435411931472721E-2,3.3103803764672506,0.0000000000000000,1.1428571428571834,0.69388939039072284E-17,0.0000000000000000,0.13044253177607601E-13,0.12886597938144331,0.80000000000000004,3650,0
1755,1,365,PASS,0,OK,3,3,8.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,3.2285485396797844,2.1745730449264475,19.463809207892467,20.620192158568617,13.919897123747036,0.0000000000000000,7.9999999999999725,13.000000000000009,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0539754947533369,32.740445281218655,0.0000000000000000,1.6250000000000067,0.69388939039072284E-17,0.0000000000000000,0.14682699500667695E-13,0.12886597938144331,0.80000000000000004,365,0
1755,5,1825,PASS,0,OK,3,3,8.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,3.7968435221561267,3.7291826115829250,37.136019560098248,25.771652538996275,15.232898027244742,0.0000000000000000,40.000000000001137,45.000000000001172,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.67660910573201782E-1,13.111996054948975,0.0000000000000000,1.1249999999999973,0.69388939039072284E-17,0.0000000000000000,0.25857788132910287E-13,0.12886597938144331,0.80000000000000004,1825,0
1755,10,3650,PASS,0,OK,3,3,8.0000000000000000,5.0000000000000000,730.00000000000000,0.20000000000000000E-1,4.7348089775543265,4.7326812536968061,53.063950108837744,36.137958500088793,16.334906062535527,0.0000000000000000,79.999999999997399,84.999999999995822,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.21277238575203583E-2,9.6834002503124879,0.0000000000000000,1.0624999999999822,0.69388939039072284E-17,0.0000000000000000,0.25857788132910287E-13,0.12886597938144331,0.80000000000000004,3650,0
1756,1,365,PASS,0,OK,3,4,-0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.47557768139915890,2.1887926514960649,9.3497044921399262,20.515226441766341,13.124238526954461,0.0000000000000000,-0.49999999999999828,0.0000000000000000,0.49999999999999828,0.33333333333333237,0.16666666666666619,0.16666666666666619,-1.7132149700969062,-11.382928247682528,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10433494346262506E-13,0.0000000000000000,0.47557768139915890,0,365
1756,5,1825,PASS,0,OK,3,4,-0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.0000000000000000,0.38372695774094612,7.0506002948017521,22.243099715252278,13.073644093070666,0.0000000000000000,-2.5000000000000711,0.0000000000000000,2.5000000000000711,1.3590406119229379,0.83333333333335202,1.1409593880771181,-0.38372695774094612,-17.257560923907931,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11785277614917433E-13,0.0000000000000000,0.0000000000000000,0,1825
1756,10,3650,PASS,0,OK,3,4,-0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.0000000000000000,0.0000000000000000,4.7536448301619654,23.771410581413118,13.004303937022904,0.0000000000000000,-4.9999999999998375,0.0000000000000000,4.9999999999998375,1.6621903583478674,1.6666666666667156,3.3378096416522793,0.0000000000000000,-11.697406897120493,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.11785277614917433E-13,0.0000000000000000,0.0000000000000000,0,3650
1757,1,365,PASS,0,OK,3,4,0.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.62298726185342146,2.3362022319503306,9.5122616657374692,20.353215983239409,13.124286577736623,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.7132149700969093,-8.2413662678495356,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10283007084721518E-13,0.0000000000000000,0.62298726185342146,0,0
1757,5,1825,PASS,0,OK,3,4,0.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.22910569559872582,0.85914635849522258,7.7878744633776229,21.518489502116491,13.074774270710316,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.63004066289649674,-13.561982261308501,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10283007084721518E-13,0.0000000000000000,0.22910569559872582,0,0
1757,10,3650,PASS,0,OK,3,4,0.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.65611774694719835E-1,0.24604415510519967,6.0650988657329217,22.506242104109745,13.008521430503249,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.18043238041047982,-13.345011758473685,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.10283007084721518E-13,0.0000000000000000,0.65611774694719835E-1,0,0
1758,1,365,PASS,0,OK,3,4,0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.67114669202649935,2.3379602840016904,9.9449844325000729,20.364156091327320,13.163050158210602,0.0000000000000000,0.49999999999999828,0.49999999999999828,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.6668135919751910,-8.0692087979215685,0.0000000000000000,1.0000000000000000,0.21684043449710089E-18,0.0000000000000000,0.10131218780573548E-13,0.0000000000000000,0.67114669202649935,365,0
1758,5,1825,PASS,0,OK,3,4,0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.66081759402776885,0.89487526859989097,9.3990247364545851,21.758094701736390,13.235893735589661,0.0000000000000000,2.5000000000000711,2.5000000000000711,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.23405767457212212,-6.8641013977337870,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.11337935798549914E-13,0.0000000000000000,0.50114587296741553,1825,0
1758,10,3650,PASS,0,OK,3,4,0.50000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.76286425224802190,0.76286462871863581,7.8192701110173788,23.141839843207453,13.219198264699138,0.0000000000000000,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.37647061390533310E-6,-0.61953472518774788,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.11601396926463892E-13,0.0000000000000000,0.50114587296741553,3650,0
1759,1,365,PASS,0,OK,3,4,3.5000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,0.95811912450907322,2.3495518014388406,12.542379952476670,20.429828494485168,13.386634914132253,0.0000000000000000,3.4999999999999765,3.4999999999999765,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.3914326769297674,-6.9869968742695541,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.97534827436795979E-14,0.0000000000000000,0.80000000000000004,365,0
1759,5,1825,PASS,0,OK,3,4,3.5000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.8591744594709771,1.8591744594712121,19.556237892271774,23.142589308407100,14.096944867639946,0.0000000000000000,17.500000000000441,17.500000000000441,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.23492319201068312E-12,0.22761697552984117,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12516029879172663E-13,0.0000000000000000,0.80000000000000004,1825,0
1759,10,3650,PASS,0,OK,3,4,3.5000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,2.2958903421659937,2.2958903421659937,25.290705831774314,27.945466948158167,14.732728212753633,0.0000000000000000,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.16907224278300248,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12516029879172663E-13,0.0000000000000000,0.80000000000000004,3650,0
1760,1,365,PASS,0,OK,3,4,8.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,1.1772733780161886,2.3600253590417100,14.510782892425718,20.473900031531258,13.546197411157650,2.2320751182819993,7.9999999999999725,5.7679248817179731,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.1827519810255214,-6.0240662400374774,0.54769397077934510E-1,0.72099061021474908,0.34694469519536142E-17,0.0000000000000000,0.12989609388114332E-13,0.54769397077934510E-1,0.80000000000000004,365,0
1760,5,1825,PASS,0,OK,3,4,8.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,2.5109799291829811,2.5109799291829811,27.401332597376545,24.305298587929375,14.647080235935533,11.200193916539295,40.000000000001137,28.799806083460929,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.39884704906729951,0.16488141107042814,0.71999515208650278,0.69388939039072284E-17,0.0000000000000000,0.20698720515355262E-13,0.16488141107042814,0.80000000000000004,1825,0
1760,10,3650,PASS,0,OK,3,4,8.0000000000000000,0.0000000000000000,30.000000000000000,0.10000000000000000E-2,3.8043718942553055,3.8043718942553055,44.975237427647095,32.236442599465228,15.870054288235876,14.388715466202273,79.999999999997399,65.611284533799264,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.61792644212017933,0.14503417296392410,0.82014105667251747,0.69388939039072284E-17,0.0000000000000000,0.30871138978483259E-13,0.18015102558702020,0.80000000000000004,3650,0
1761,1,365,PASS,0,OK,3,4,-0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.52452823202261800,2.2020058125231308,9.7510815374721389,20.519854898186065,13.159730129589216,0.0000000000000000,-0.49999999999999828,0.45479452054794528,0.45479452054794367,0.30319634703196324,0.15159817351598162,0.15159817351598162,-1.6774775805005127,-11.122645241756217,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.10831613383999183E-13,0.14577259475218660E-1,0.52452823202261800,33,332
1761,5,1825,PASS,0,OK,3,4,-0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.0000000000000000,0.38858614288569054,7.3792155233741727,22.319375359375254,13.109586113899979,0.0000000000000000,-2.5000000000000711,0.45479452054794528,2.4547945205480146,1.3568795684364110,0.81826484018266654,1.0979149521115885,-0.38858614288569054,-18.012383815656985,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.10831613383999183E-13,0.14577259475218660E-1,0.0000000000000000,33,1792
1761,10,3650,PASS,0,OK,3,4,-0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.0000000000000000,0.0000000000000000,5.0095662448495952,23.916632238288074,13.040675383402938,0.0000000000000000,-4.9999999999998375,0.45479452054794528,4.9547945205477957,1.6631065029996375,1.6515981735160301,3.2916880175484526,0.0000000000000000,-12.292777415440540,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.10831613383999183E-13,0.14577259475218660E-1,0.0000000000000000,33,3617
1762,1,365,PASS,0,OK,3,4,0.0000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.66381517279493429,2.3376891262173873,9.9378216297487594,20.373900536216389,13.163274388436982,0.0000000000000000,0.0000000000000000,0.49999999999999994,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.6738739534224529,-8.2273406031948220,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.10001114519875287E-13,0.14577259475218660E-1,0.66381517279493429,36,0
1762,5,1825,PASS,0,OK,3,4,0.0000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.24412029944194089,0.85969316894576220,8.1362887199257710,21.614722807439044,13.114210766119697,0.0000000000000000,0.0000000000000000,0.49999999999999994,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.61557286950382128,-13.994479796808296,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12303743093800001E-13,0.14577259475218660E-1,0.24412029944194089,36,0
1762,10,3650,PASS,0,OK,3,4,0.0000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.69911688766768926E-1,0.24620075184099072,6.3364395148577417,22.675071778308471,13.048358567119145,0.0000000000000000,0.0000000000000000,0.49999999999999994,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.17628906307422179,-13.861703504818847,0.0000000000000000,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12303743093800001E-13,0.14577259475218660E-1,0.69911688766768926E-1,36,0
1763,1,365,PASS,0,OK,3,4,0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.71200391220923476,2.3394896728757248,10.370645296251178,20.384728765144217,13.201583125194825,0.0000000000000000,0.49999999999999828,1.0000000000000160,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.6274857606664901,-8.0498495136817354,0.0000000000000000,2.0000000000000391,0.17347234759768071E-17,0.0000000000000000,0.10796051552741659E-13,0.14577259475218660E-1,0.71200391220923476,365,0
1763,5,1825,PASS,0,OK,3,4,0.50000000000000000,0.50000000000000000,30.000000000000000,0.10000000000000000E-2,0.70402867908506916,0.90749011714440853,9.6997230981224636,21.852062223907712,13.269256816325550,0.0000000000000000,2.5000000000000711,3.0000000000000888,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.20346143805933936,-6.4950617778205881,0.0000000000000000,1.2000000000000015,0.17347234759768071E-17,0.0000000000000000,0.11776170316668555E-13,0.14577259475218660E-1,0.52815237203951571,1825,0
